Date,Open,High,Low,Close,Volume,Turnover,Index_Name
2017-06-12,,,,6022.33,,,NIFTY SMLCAP 250
2017-06-13,,,,6044.45,,,NIFTY SMLCAP 250
2017-06-14,,,,6066.82,,,NIFTY SMLCAP 250
2017-06-15,,,,6092.01,,,NIFTY SMLCAP 250
2017-06-16,,,,6120.79,,,NIFTY SMLCAP 250
2017-06-19,,,,6118.89,,,NIFTY SMLCAP 250
2017-06-20,,,,6125.12,,,NIFTY SMLCAP 250
2017-06-21,,,,6127.59,,,NIFTY SMLCAP 250
2017-06-22,,,,6085.9,,,NIFTY SMLCAP 250
2017-06-23,,,,5997.33,,,NIFTY SMLCAP 250
2017-06-27,,,,5892.29,,,NIFTY SMLCAP 250
2017-06-28,,,,5902.48,,,NIFTY SMLCAP 250
2017-06-29,,,,5961.11,,,NIFTY SMLCAP 250
2017-06-30,,,,5982.5,,,NIFTY SMLCAP 250
2017-07-03,,,,6053.5,,,NIFTY SMLCAP 250
2017-07-04,,,,6048.46,,,NIFTY SMLCAP 250
2017-07-05,,,,6116.7,,,NIFTY SMLCAP 250
2017-07-06,,,,6139.21,,,NIFTY SMLCAP 250
2017-07-07,,,,6157.69,,,NIFTY SMLCAP 250
2017-07-10,,,,6181.8,,,NIFTY SMLCAP 250
2017-07-11,,,,6133.88,,,NIFTY SMLCAP 250
2017-07-12,,,,6185.01,,,NIFTY SMLCAP 250
2017-07-13,,,,6209.84,,,NIFTY SMLCAP 250
2017-07-14,,,,6183.78,,,NIFTY SMLCAP 250
2017-07-17,,,,6189.29,,,NIFTY SMLCAP 250
2017-07-18,,,,6144.93,,,NIFTY SMLCAP 250
2017-07-19,,,,6211.48,,,NIFTY SMLCAP 250
2017-07-20,,,,6217.98,,,NIFTY SMLCAP 250
2017-07-21,,,,6234.62,,,NIFTY SMLCAP 250
2017-07-24,,,,6243.99,,,NIFTY SMLCAP 250
2017-07-25,,,,6246.32,,,NIFTY SMLCAP 250
2017-07-26,,,,6268.15,,,NIFTY SMLCAP 250
2017-07-27,,,,6219.51,,,NIFTY SMLCAP 250
2017-07-28,,,,6239.18,,,NIFTY SMLCAP 250
2017-07-31,,,,6237.8,,,NIFTY SMLCAP 250
2017-08-01,,,,6231.29,,,NIFTY SMLCAP 250
2017-08-02,,,,6217.76,,,NIFTY SMLCAP 250
2017-08-03,,,,6150.0,,,NIFTY SMLCAP 250
2017-08-04,,,,6149.54,,,NIFTY SMLCAP 250
2017-08-07,,,,6212.91,,,NIFTY SMLCAP 250
2017-08-08,,,,6112.05,,,NIFTY SMLCAP 250
2017-08-09,,,,6009.78,,,NIFTY SMLCAP 250
2017-08-10,,,,5779.11,,,NIFTY SMLCAP 250
2017-08-11,,,,5775.77,,,NIFTY SMLCAP 250
2017-08-14,,,,5916.79,,,NIFTY SMLCAP 250
2017-08-16,,,,5995.48,,,NIFTY SMLCAP 250
2017-08-17,,,,6032.68,,,NIFTY SMLCAP 250
2017-08-18,,,,5995.8,,,NIFTY SMLCAP 250
2017-08-21,,,,5920.51,,,NIFTY SMLCAP 250
2017-08-22,,,,5881.43,,,NIFTY SMLCAP 250
2017-08-23,,,,5959.79,,,NIFTY SMLCAP 250
2017-08-24,,,,5992.73,,,NIFTY SMLCAP 250
2017-08-28,,,,6072.89,,,NIFTY SMLCAP 250
2017-08-29,,,,5996.75,,,NIFTY SMLCAP 250
2017-08-30,,,,6084.46,,,NIFTY SMLCAP 250
2017-08-31,,,,6131.44,,,NIFTY SMLCAP 250
2017-09-01,,,,6189.42,,,NIFTY SMLCAP 250
2017-09-04,,,,6138.6,,,NIFTY SMLCAP 250
2017-09-05,,,,6201.32,,,NIFTY SMLCAP 250
2017-09-06,,,,6228.08,,,NIFTY SMLCAP 250
2017-09-07,,,,6267.63,,,NIFTY SMLCAP 250
2017-09-08,,,,6256.23,,,NIFTY SMLCAP 250
2017-09-11,,,,6280.2,,,NIFTY SMLCAP 250
2017-09-12,,,,6336.82,,,NIFTY SMLCAP 250
2017-09-13,,,,6296.86,,,NIFTY SMLCAP 250
2017-09-14,,,,6320.12,,,NIFTY SMLCAP 250
2017-09-15,,,,6326.22,,,NIFTY SMLCAP 250
2017-09-18,,,,6382.69,,,NIFTY SMLCAP 250
2017-09-19,,,,6415.97,,,NIFTY SMLCAP 250
2017-09-20,,,,6405.43,,,NIFTY SMLCAP 250
2017-09-21,,,,6360.62,,,NIFTY SMLCAP 250
2017-09-22,,,,6165.65,,,NIFTY SMLCAP 250
2017-09-25,,,,6036.11,,,NIFTY SMLCAP 250
2017-09-26,,,,6086.54,,,NIFTY SMLCAP 250
2017-09-27,,,,5962.91,,,NIFTY SMLCAP 250
2017-09-28,,,,6006.39,,,NIFTY SMLCAP 250
2017-09-29,,,,6093.86,,,NIFTY SMLCAP 250
2017-10-03,,,,6117.78,,,NIFTY SMLCAP 250
2017-10-04,,,,6164.89,,,NIFTY SMLCAP 250
2017-10-05,,,,6214.99,,,NIFTY SMLCAP 250
2017-10-06,,,,6289.57,,,NIFTY SMLCAP 250
2017-10-09,,,,6325.72,,,NIFTY SMLCAP 250
2017-10-10,,,,6375.86,,,NIFTY SMLCAP 250
2017-10-11,,,,6306.45,,,NIFTY SMLCAP 250
2017-10-12,,,,6376.06,,,NIFTY SMLCAP 250
2017-10-13,,,,6401.11,,,NIFTY SMLCAP 250
2017-10-16,,,,6404.67,,,NIFTY SMLCAP 250
2017-10-17,,,,6453.64,,,NIFTY SMLCAP 250
2017-10-18,,,,6453.95,,,NIFTY SMLCAP 250
2017-10-19,,,,6459.94,,,NIFTY SMLCAP 250
2017-10-23,,,,6480.49,,,NIFTY SMLCAP 250
2017-10-24,,,,6525.37,,,NIFTY SMLCAP 250
2017-10-25,,,,6538.12,,,NIFTY SMLCAP 250
2017-10-26,,,,6573.39,,,NIFTY SMLCAP 250
2017-10-27,,,,6593.01,,,NIFTY SMLCAP 250
2017-10-30,,,,6667.26,,,NIFTY SMLCAP 250
2017-10-31,,,,6697.75,,,NIFTY SMLCAP 250
2017-11-01,,,,6734.39,,,NIFTY SMLCAP 250
2017-11-02,,,,6758.41,,,NIFTY SMLCAP 250
2017-11-03,,,,6799.84,,,NIFTY SMLCAP 250
2017-11-06,,,,6828.74,,,NIFTY SMLCAP 250
2017-11-07,,,,6735.88,,,NIFTY SMLCAP 250
2017-11-08,,,,6676.48,,,NIFTY SMLCAP 250
2017-11-09,,,,6712.01,,,NIFTY SMLCAP 250
2017-11-10,,,,6715.27,,,NIFTY SMLCAP 250
2017-11-13,,,,6667.62,,,NIFTY SMLCAP 250
2017-11-14,,,,6654.32,,,NIFTY SMLCAP 250
2017-11-15,,,,6547.16,,,NIFTY SMLCAP 250
2017-11-16,,,,6615.66,,,NIFTY SMLCAP 250
2017-11-17,,,,6669.76,,,NIFTY SMLCAP 250
2017-11-20,,,,6728.79,,,NIFTY SMLCAP 250
2017-11-21,,,,6753.67,,,NIFTY SMLCAP 250
2017-11-22,,,,6770.95,,,NIFTY SMLCAP 250
2017-11-23,,,,6811.25,,,NIFTY SMLCAP 250
2017-11-24,,,,6831.56,,,NIFTY SMLCAP 250
2017-11-27,,,,6884.38,,,NIFTY SMLCAP 250
2017-11-28,,,,6902.18,,,NIFTY SMLCAP 250
2017-11-29,,,,6896.13,,,NIFTY SMLCAP 250
2017-11-30,,,,6911.72,,,NIFTY SMLCAP 250
2017-12-01,,,,6814.12,,,NIFTY SMLCAP 250
2017-12-04,,,,6762.79,,,NIFTY SMLCAP 250
2017-12-05,,,,6752.48,,,NIFTY SMLCAP 250
2017-12-06,,,,6718.97,,,NIFTY SMLCAP 250
2017-12-07,,,,6809.25,,,NIFTY SMLCAP 250
2017-12-08,,,,6877.56,,,NIFTY SMLCAP 250
2017-12-11,,,,6878.51,,,NIFTY SMLCAP 250
2017-12-12,,,,6816.29,,,NIFTY SMLCAP 250
2017-12-13,,,,6760.47,,,NIFTY SMLCAP 250
2017-12-14,,,,6742.61,,,NIFTY SMLCAP 250
2017-12-15,,,,6834.44,,,NIFTY SMLCAP 250
2017-12-18,,,,6854.54,,,NIFTY SMLCAP 250
2017-12-19,,,,6978.61,,,NIFTY SMLCAP 250
2017-12-20,,,,7035.98,,,NIFTY SMLCAP 250
2017-12-21,,,,7111.42,,,NIFTY SMLCAP 250
2017-12-22,,,,7154.32,,,NIFTY SMLCAP 250
2017-12-26,,,,7206.92,,,NIFTY SMLCAP 250
2017-12-27,,,,7169.32,,,NIFTY SMLCAP 250
2017-12-28,,,,7193.21,,,NIFTY SMLCAP 250
2017-12-29,,,,7234.34,,,NIFTY SMLCAP 250
2018-01-01,,,,7273.0,,,NIFTY SMLCAP 250
2018-01-02,,,,7221.62,,,NIFTY SMLCAP 250
2018-01-03,,,,7283.95,,,NIFTY SMLCAP 250
2018-01-04,,,,7367.41,,,NIFTY SMLCAP 250
2018-01-05,,,,7435.66,,,NIFTY SMLCAP 250
2018-01-08,,,,7503.61,,,NIFTY SMLCAP 250
2018-01-09,,,,7509.98,,,NIFTY SMLCAP 250
2018-01-10,,,,7514.62,,,NIFTY SMLCAP 250
2018-01-11,,,,7554.46,,,NIFTY SMLCAP 250
2018-01-12,,,,7551.09,,,NIFTY SMLCAP 250
2018-01-15,,,,7568.3,,,NIFTY SMLCAP 250
2018-01-16,,,,7386.27,,,NIFTY SMLCAP 250
2018-01-17,,,,7424.39,,,NIFTY SMLCAP 250
2018-01-18,,,,7264.85,,,NIFTY SMLCAP 250
2018-01-19,,,,7334.45,,,NIFTY SMLCAP 250
2018-01-22,,,,7382.47,,,NIFTY SMLCAP 250
2018-01-23,,,,7413.55,,,NIFTY SMLCAP 250
2018-01-24,,,,7348.85,,,NIFTY SMLCAP 250
2018-01-25,,,,7287.21,,,NIFTY SMLCAP 250
2018-01-29,,,,7188.17,,,NIFTY SMLCAP 250
2018-01-30,,,,7085.53,,,NIFTY SMLCAP 250
2018-01-31,,,,7021.49,,,NIFTY SMLCAP 250
2018-02-01,,,,7023.74,,,NIFTY SMLCAP 250
2018-02-02,,,,6670.31,,,NIFTY SMLCAP 250
2018-02-05,,,,6669.77,,,NIFTY SMLCAP 250
2018-02-06,,,,6522.04,,,NIFTY SMLCAP 250
2018-02-07,,,,6647.8,,,NIFTY SMLCAP 250
2018-02-08,,,,6803.87,,,NIFTY SMLCAP 250
2018-02-09,,,,6828.03,,,NIFTY SMLCAP 250
2018-02-12,,,,6941.88,,,NIFTY SMLCAP 250
2018-02-14,,,,6937.48,,,NIFTY SMLCAP 250
2018-02-15,,,,6851.92,,,NIFTY SMLCAP 250
2018-02-16,,,,6760.21,,,NIFTY SMLCAP 250
2018-02-19,,,,6688.99,,,NIFTY SMLCAP 250
2018-02-20,,,,6682.25,,,NIFTY SMLCAP 250
2018-02-21,,,,6666.34,,,NIFTY SMLCAP 250
2018-02-22,,,,6631.74,,,NIFTY SMLCAP 250
2018-02-23,,,,6741.12,,,NIFTY SMLCAP 250
2018-02-26,,,,6813.21,,,NIFTY SMLCAP 250
2018-02-27,,,,6773.07,,,NIFTY SMLCAP 250
2018-02-28,,,,6770.97,,,NIFTY SMLCAP 250
2018-03-01,,,,6744.61,,,NIFTY SMLCAP 250
2018-03-05,,,,6669.78,,,NIFTY SMLCAP 250
2018-03-06,,,,6576.86,,,NIFTY SMLCAP 250
2018-03-07,,,,6426.67,,,NIFTY SMLCAP 250
2018-03-08,,,,6459.4,,,NIFTY SMLCAP 250
2018-03-09,,,,6435.18,,,NIFTY SMLCAP 250
2018-03-12,,,,6463.34,,,NIFTY SMLCAP 250
2018-03-13,,,,6544.97,,,NIFTY SMLCAP 250
2018-03-14,,,,6541.14,,,NIFTY SMLCAP 250
2018-03-15,,,,6605.73,,,NIFTY SMLCAP 250
2018-03-16,,,,6521.12,,,NIFTY SMLCAP 250
2018-03-19,,,,6379.46,,,NIFTY SMLCAP 250
2018-03-20,,,,6378.88,,,NIFTY SMLCAP 250
2018-03-21,,,,6404.18,,,NIFTY SMLCAP 250
2018-03-22,,,,6323.74,,,NIFTY SMLCAP 250
2018-03-23,,,,6220.84,,,NIFTY SMLCAP 250
2018-03-26,,,,6262.95,,,NIFTY SMLCAP 250
2018-03-27,,,,6352.5,,,NIFTY SMLCAP 250
2018-03-28,,,,6270.82,,,NIFTY SMLCAP 250
2018-04-02,,,,6393.98,,,NIFTY SMLCAP 250
2018-04-03,,,,6477.67,,,NIFTY SMLCAP 250
2018-04-04,,,,6413.61,,,NIFTY SMLCAP 250
2018-04-05,,,,6539.27,,,NIFTY SMLCAP 250
2018-04-06,,,,6579.58,,,NIFTY SMLCAP 250
2018-04-09,,,,6592.17,,,NIFTY SMLCAP 250
2018-04-10,,,,6591.12,,,NIFTY SMLCAP 250
2018-04-11,,,,6591.83,,,NIFTY SMLCAP 250
2018-04-12,,,,6573.36,,,NIFTY SMLCAP 250
2018-04-13,,,,6588.47,,,NIFTY SMLCAP 250
2018-04-16,,,,6612.01,,,NIFTY SMLCAP 250
2018-04-17,,,,6625.48,,,NIFTY SMLCAP 250
2018-04-18,,,,6603.0,,,NIFTY SMLCAP 250
2018-04-19,,,,6660.14,,,NIFTY SMLCAP 250
2018-04-20,,,,6665.34,,,NIFTY SMLCAP 250
2018-04-23,,,,6686.73,,,NIFTY SMLCAP 250
2018-04-24,,,,6672.57,,,NIFTY SMLCAP 250
2018-04-25,,,,6597.22,,,NIFTY SMLCAP 250
2018-04-26,,,,6607.97,,,NIFTY SMLCAP 250
2018-04-27,,,,6636.64,,,NIFTY SMLCAP 250
2018-04-30,,,,6704.78,,,NIFTY SMLCAP 250
2018-05-02,,,,6631.98,,,NIFTY SMLCAP 250
2018-05-03,,,,6569.59,,,NIFTY SMLCAP 250
2018-05-04,,,,6553.1,,,NIFTY SMLCAP 250
2018-05-07,,,,6592.43,,,NIFTY SMLCAP 250
2018-05-08,,,,6622.15,,,NIFTY SMLCAP 250
2018-05-09,,,,6607.24,,,NIFTY SMLCAP 250
2018-05-10,,,,6503.69,,,NIFTY SMLCAP 250
2018-05-11,,,,6486.52,,,NIFTY SMLCAP 250
2018-05-14,,,,6414.26,,,NIFTY SMLCAP 250
2018-05-15,,,,6355.87,,,NIFTY SMLCAP 250
2018-05-16,,,,6362.74,,,NIFTY SMLCAP 250
2018-05-17,,,,6410.11,,,NIFTY SMLCAP 250
2018-05-18,,,,6286.06,,,NIFTY SMLCAP 250
2018-05-21,,,,6133.1,,,NIFTY SMLCAP 250
2018-05-22,,,,6203.6,,,NIFTY SMLCAP 250
2018-05-23,,,,6185.4,,,NIFTY SMLCAP 250
2018-05-24,,,,6186.86,,,NIFTY SMLCAP 250
2018-05-25,,,,6268.68,,,NIFTY SMLCAP 250
2018-05-28,,,,6362.52,,,NIFTY SMLCAP 250
2018-05-29,,,,6350.67,,,NIFTY SMLCAP 250
2018-05-30,,,,6337.23,,,NIFTY SMLCAP 250
2018-05-31,,,,6289.76,,,NIFTY SMLCAP 250
2018-06-01,,,,6191.24,,,NIFTY SMLCAP 250
2018-06-04,,,,6038.55,,,NIFTY SMLCAP 250
2018-06-05,,,,5875.74,,,NIFTY SMLCAP 250
2018-06-06,,,,5968.35,,,NIFTY SMLCAP 250
2018-06-07,,,,6095.95,,,NIFTY SMLCAP 250
2018-06-08,,,,6141.79,,,NIFTY SMLCAP 250
2018-06-11,,,,6166.84,,,NIFTY SMLCAP 250
2018-06-12,,,,6205.63,,,NIFTY SMLCAP 250
2018-06-13,,,,6190.95,,,NIFTY SMLCAP 250
2018-06-14,,,,6182.18,,,NIFTY SMLCAP 250
2018-06-15,,,,6143.89,,,NIFTY SMLCAP 250
2018-06-18,,,,6097.26,,,NIFTY SMLCAP 250
2018-06-19,,,,6014.86,,,NIFTY SMLCAP 250
2018-06-20,,,,6026.11,,,NIFTY SMLCAP 250
2018-06-21,,,,5973.29,,,NIFTY SMLCAP 250
2018-06-22,,,,5973.61,,,NIFTY SMLCAP 250
2018-06-25,,,,5925.99,,,NIFTY SMLCAP 250
2018-06-26,,,,5877.61,,,NIFTY SMLCAP 250
2018-06-27,,,,5758.93,,,NIFTY SMLCAP 250
2018-06-28,,,,5667.96,,,NIFTY SMLCAP 250
2018-06-29,,,,5786.49,,,NIFTY SMLCAP 250
2018-07-02,,,,5733.78,,,NIFTY SMLCAP 250
2018-07-03,,,,5759.89,,,NIFTY SMLCAP 250
2018-07-04,,,,5785.91,,,NIFTY SMLCAP 250
2018-07-05,,,,5753.69,,,NIFTY SMLCAP 250
2018-07-06,,,,5783.81,,,NIFTY SMLCAP 250
2018-07-09,,,,5877.02,,,NIFTY SMLCAP 250
2018-07-10,,,,5939.26,,,NIFTY SMLCAP 250
2018-07-11,,,,5915.62,,,NIFTY SMLCAP 250
2018-07-12,,,,5916.75,,,NIFTY SMLCAP 250
2018-07-13,,,,5808.18,,,NIFTY SMLCAP 250
2018-07-16,,,,5654.24,,,NIFTY SMLCAP 250
2018-07-17,,,,5716.64,,,NIFTY SMLCAP 250
2018-07-18,,,,5661.03,,,NIFTY SMLCAP 250
2018-07-19,,,,5612.2,,,NIFTY SMLCAP 250
2018-07-20,,,,5632.22,,,NIFTY SMLCAP 250
2018-07-23,,,,5678.83,,,NIFTY SMLCAP 250
2018-07-24,,,,5808.2,,,NIFTY SMLCAP 250
2018-07-25,,,,5825.54,,,NIFTY SMLCAP 250
2018-07-26,,,,5848.33,,,NIFTY SMLCAP 250
2018-07-27,,,,5907.71,,,NIFTY SMLCAP 250
2018-07-30,,,,5933.52,,,NIFTY SMLCAP 250
2018-07-31,,,,5943.02,,,NIFTY SMLCAP 250
2018-08-01,,,,5948.77,,,NIFTY SMLCAP 250
2018-08-02,,,,5944.01,,,NIFTY SMLCAP 250
2018-08-03,,,,6028.64,,,NIFTY SMLCAP 250
2018-08-06,,,,6050.03,,,NIFTY SMLCAP 250
2018-08-07,,,,6021.72,,,NIFTY SMLCAP 250
2018-08-08,,,,6039.17,,,NIFTY SMLCAP 250
2018-08-09,,,,6069.26,,,NIFTY SMLCAP 250
2018-08-10,,,,6006.91,,,NIFTY SMLCAP 250
2018-08-13,,,,5951.14,,,NIFTY SMLCAP 250
2018-08-14,,,,5969.77,,,NIFTY SMLCAP 250
2018-08-16,,,,5950.45,,,NIFTY SMLCAP 250
2018-08-17,,,,6007.85,,,NIFTY SMLCAP 250
2018-08-20,,,,6020.8,,,NIFTY SMLCAP 250
2018-08-21,,,,6047.59,,,NIFTY SMLCAP 250
2018-08-23,,,,6036.24,,,NIFTY SMLCAP 250
2018-08-24,,,,6021.91,,,NIFTY SMLCAP 250
2018-08-27,,,,6060.92,,,NIFTY SMLCAP 250
2018-08-28,,,,6073.5,,,NIFTY SMLCAP 250
2018-08-29,,,,6088.14,,,NIFTY SMLCAP 250
2018-08-30,,,,6125.79,,,NIFTY SMLCAP 250
2018-08-31,,,,6160.43,,,NIFTY SMLCAP 250
2018-09-03,,,,6152.57,,,NIFTY SMLCAP 250
2018-09-04,,,,6024.29,,,NIFTY SMLCAP 250
2018-09-05,,,,6008.53,,,NIFTY SMLCAP 250
2018-09-06,,,,6042.68,,,NIFTY SMLCAP 250
2018-09-07,,,,6069.48,,,NIFTY SMLCAP 250
2018-09-10,,,,5999.73,,,NIFTY SMLCAP 250
2018-09-11,,,,5917.13,,,NIFTY SMLCAP 250
2018-09-12,,,,5899.47,,,NIFTY SMLCAP 250
2018-09-14,,,,5977.76,,,NIFTY SMLCAP 250
2018-09-17,,,,5985.88,,,NIFTY SMLCAP 250
2018-09-18,,,,5884.93,,,NIFTY SMLCAP 250
2018-09-19,,,,5834.77,,,NIFTY SMLCAP 250
2018-09-21,,,,5649.71,,,NIFTY SMLCAP 250
2018-09-24,,,,5507.92,,,NIFTY SMLCAP 250
2018-09-25,,,,5460.51,,,NIFTY SMLCAP 250
2018-09-26,,,,5457.14,,,NIFTY SMLCAP 250
2018-09-27,,,,5340.62,,,NIFTY SMLCAP 250
2018-09-28,,,,5130.04,,,NIFTY SMLCAP 250
2018-10-01,,,,5134.1,,,NIFTY SMLCAP 250
2018-10-03,,,,5158.8,,,NIFTY SMLCAP 250
2018-10-04,,,,5049.34,,,NIFTY SMLCAP 250
2018-10-05,,,,4942.38,,,NIFTY SMLCAP 250
2018-10-08,,,,4851.17,,,NIFTY SMLCAP 250
2018-10-09,,,,4827.47,,,NIFTY SMLCAP 250
2018-10-10,,,,5004.09,,,NIFTY SMLCAP 250
2018-10-11,,,,4916.38,,,NIFTY SMLCAP 250
2018-10-12,,,,5040.82,,,NIFTY SMLCAP 250
2018-10-15,,,,5103.27,,,NIFTY SMLCAP 250
2018-10-16,,,,5181.97,,,NIFTY SMLCAP 250
2018-10-17,,,,5059.86,,,NIFTY SMLCAP 250
2018-10-19,,,,5004.75,,,NIFTY SMLCAP 250
2018-10-22,,,,4918.32,,,NIFTY SMLCAP 250
2018-10-23,,,,4853.5,,,NIFTY SMLCAP 250
2018-10-24,,,,4888.62,,,NIFTY SMLCAP 250
2018-10-25,,,,4842.14,,,NIFTY SMLCAP 250
2018-10-26,,,,4831.37,,,NIFTY SMLCAP 250
2018-10-29,,,,4938.41,,,NIFTY SMLCAP 250
2018-10-30,,,,4995.3,,,NIFTY SMLCAP 250
2018-10-31,,,,5056.8,,,NIFTY SMLCAP 250
2018-11-01,,,,5118.9,,,NIFTY SMLCAP 250
2018-11-02,,,,5175.72,,,NIFTY SMLCAP 250
2018-11-05,,,,5154.61,,,NIFTY SMLCAP 250
2018-11-06,,,,5150.83,,,NIFTY SMLCAP 250
2018-11-07,,,,5208.54,,,NIFTY SMLCAP 250
2018-11-09,,,,5244.03,,,NIFTY SMLCAP 250
2018-11-12,,,,5198.53,,,NIFTY SMLCAP 250
2018-11-13,,,,5205.33,,,NIFTY SMLCAP 250
2018-11-14,,,,5197.7,,,NIFTY SMLCAP 250
2018-11-15,,,,5198.38,,,NIFTY SMLCAP 250
2018-11-16,,,,5183.77,,,NIFTY SMLCAP 250
2018-11-19,,,,5203.67,,,NIFTY SMLCAP 250
2018-11-20,,,,5141.76,,,NIFTY SMLCAP 250
2018-11-21,,,,5149.63,,,NIFTY SMLCAP 250
2018-11-22,,,,5130.38,,,NIFTY SMLCAP 250
2018-11-26,,,,5113.37,,,NIFTY SMLCAP 250
2018-11-27,,,,5134.07,,,NIFTY SMLCAP 250
2018-11-28,,,,5104.6,,,NIFTY SMLCAP 250
2018-11-29,,,,5108.43,,,NIFTY SMLCAP 250
2018-11-30,,,,5125.73,,,NIFTY SMLCAP 250
2018-12-03,,,,5156.19,,,NIFTY SMLCAP 250
2018-12-04,,,,5165.19,,,NIFTY SMLCAP 250
2018-12-05,,,,5095.57,,,NIFTY SMLCAP 250
2018-12-06,,,,5029.58,,,NIFTY SMLCAP 250
2018-12-07,,,,5031.43,,,NIFTY SMLCAP 250
2018-12-10,,,,4939.0,,,NIFTY SMLCAP 250
2018-12-11,,,,5005.34,,,NIFTY SMLCAP 250
2018-12-12,,,,5138.7,,,NIFTY SMLCAP 250
2018-12-13,,,,5177.38,,,NIFTY SMLCAP 250
2018-12-14,,,,5184.64,,,NIFTY SMLCAP 250
2018-12-17,,,,5203.46,,,NIFTY SMLCAP 250
2018-12-18,,,,5235.89,,,NIFTY SMLCAP 250
2018-12-19,,,,5295.49,,,NIFTY SMLCAP 250
2018-12-20,,,,5303.93,,,NIFTY SMLCAP 250
2018-12-21,,,,5252.7,,,NIFTY SMLCAP 250
2018-12-24,,,,5203.16,,,NIFTY SMLCAP 250
2018-12-26,,,,5196.96,,,NIFTY SMLCAP 250
2018-12-27,,,,5206.63,,,NIFTY SMLCAP 250
2018-12-28,,,,5253.95,,,NIFTY SMLCAP 250
2018-12-31,,,,5295.48,,,NIFTY SMLCAP 250
2019-01-01,,,,5314.26,,,NIFTY SMLCAP 250
2019-01-02,,,,5275.18,,,NIFTY SMLCAP 250
2019-01-03,,,,5244.91,,,NIFTY SMLCAP 250
2019-01-04,,,,5253.02,,,NIFTY SMLCAP 250
2019-01-07,,,,5256.9,,,NIFTY SMLCAP 250
2019-01-08,,,,5264.29,,,NIFTY SMLCAP 250
2019-01-09,,,,5257.59,,,NIFTY SMLCAP 250
2019-01-10,,,,5271.36,,,NIFTY SMLCAP 250
2019-01-11,,,,5260.24,,,NIFTY SMLCAP 250
2019-01-14,5261.65,5265.3,5224.1,5236.8,,,NIFTY SMLCAP 250
2019-01-15,5253.0,5287.05,5252.6,5284.65,,,NIFTY SMLCAP 250
2019-01-16,5293.75,5319.35,5289.55,5295.55,,,NIFTY SMLCAP 250
2019-01-17,5309.4,5318.3,5267.45,5278.2,,,NIFTY SMLCAP 250
2019-01-18,5287.25,5287.8,5224.75,5229.4,,,NIFTY SMLCAP 250
2019-01-21,5234.55,5238.9,5181.2,5189.15,,,NIFTY SMLCAP 250
2019-01-22,5187.55,5187.8,5140.1,5157.7,,,NIFTY SMLCAP 250
2019-01-23,5163.15,5178.35,5145.15,5150.3,,,NIFTY SMLCAP 250
2019-01-24,5160.05,5163.25,5126.25,5130.5,,,NIFTY SMLCAP 250
2019-01-25,5142.9,5155.85,5051.45,5057.65,,,NIFTY SMLCAP 250
2019-01-28,5054.5,5056.8,4957.9,4964.75,,,NIFTY SMLCAP 250
2019-01-29,4954.35,4985.1,4940.75,4971.6,,,NIFTY SMLCAP 250
2019-01-30,4985.4,5001.9,4978.0,4993.9,,,NIFTY SMLCAP 250
2019-01-31,5009.75,5023.95,4993.4,5021.6,,,NIFTY SMLCAP 250
2019-02-01,5038.45,5069.6,4998.65,5024.7,,,NIFTY SMLCAP 250
2019-02-04,5022.05,5022.5,4939.5,4951.3,,,NIFTY SMLCAP 250
2019-02-05,4951.15,4964.35,4895.6,4906.45,,,NIFTY SMLCAP 250
2019-02-06,4921.65,4924.2,4860.85,4918.9,,,NIFTY SMLCAP 250
2019-02-07,4922.65,4965.3,4915.8,4950.95,,,NIFTY SMLCAP 250
2019-02-08,4945.35,4945.4,4891.05,4895.45,,,NIFTY SMLCAP 250
2019-02-11,4892.6,4894.25,4813.05,4817.85,,,NIFTY SMLCAP 250
2019-02-12,4814.6,4827.8,4795.95,4803.6,,,NIFTY SMLCAP 250
2019-02-13,4815.3,4823.3,4770.1,4777.8,,,NIFTY SMLCAP 250
2019-02-14,4765.45,4779.7,4731.7,4775.25,,,NIFTY SMLCAP 250
2019-02-15,4773.4,4775.95,4727.25,4736.15,,,NIFTY SMLCAP 250
2019-02-18,4746.3,4749.55,4687.8,4695.1,,,NIFTY SMLCAP 250
2019-02-19,4698.15,4737.45,4693.9,4711.85,,,NIFTY SMLCAP 250
2019-02-20,4724.4,4765.7,4723.9,4758.3,,,NIFTY SMLCAP 250
2019-02-21,4773.6,4812.35,4762.35,4809.0,,,NIFTY SMLCAP 250
2019-02-22,4815.55,4852.35,4809.85,4847.15,,,NIFTY SMLCAP 250
2019-02-25,4865.85,4890.5,4865.25,4885.2,,,NIFTY SMLCAP 250
2019-02-26,4838.5,4877.15,4783.55,4856.6,,,NIFTY SMLCAP 250
2019-02-27,4875.2,4948.35,4846.7,4865.9,,,NIFTY SMLCAP 250
2019-02-28,4880.2,4915.0,4874.95,4907.55,,,NIFTY SMLCAP 250
2019-03-01,4929.1,5024.75,4928.75,5022.65,,,NIFTY SMLCAP 250
2019-03-05,5033.25,5211.05,5030.1,5207.25,,,NIFTY SMLCAP 250
2019-03-06,5246.6,5286.4,5244.5,5261.95,,,NIFTY SMLCAP 250
2019-03-07,5276.1,5282.45,5247.3,5258.15,,,NIFTY SMLCAP 250
2019-03-08,5262.5,5283.0,5243.2,5253.8,,,NIFTY SMLCAP 250
2019-03-11,5273.65,5356.2,5272.3,5352.65,,,NIFTY SMLCAP 250
